time,q05,q10,q20,q30,q40,q50,q60,q70,q80,q90,q95,y_true
2020-10-01 18:30,3611.1123046875,3820.23095703125,4096.646484375,4393.35888671875,4517.45947265625,4715.01416015625,4881.04248046875,5075.61669921875,5372.20751953125,5880.5166015625,6245.0361328125,4157.5327
2020-10-01 18:45,1292.99609375,1379.0068359375,1552.94091796875,1800.55322265625,1862.53662109375,1988.1904296875,2077.82666015625,2181.140625,2423.3798828125,2758.1611328125,2912.9296875,1336.2666
2020-10-01 19:00,41.62109375,87.267578125,214.5244140625,414.8291015625,449.2685546875,544.8505859375,544.8505859375,578.0390625,821.01953125,986.39453125,1010.048828125,710.9326
2020-10-01 19:15,0.0,0.0,95.642578125,239.7509765625,275.544921875,339.8095703125,351.958984375,351.958984375,560.0439453125,649.6298828125,649.6298828125,0.0
2020-10-02 08:00,13.1484375,37.85546875,163.962890625,295.2529296875,344.466796875,464.2646484375,479.994140625,577.341796875,792.103515625,917.966796875,917.966796875,724.7324
2020-10-02 08:15,897.5751953125,1007.1806640625,1120.30078125,1272.1220703125,1385.7529296875,1517.5859375,1599.26953125,1681.52392578125,1949.12353515625,2134.77392578125,2134.77392578125,1742.3994
2020-10-02 08:30,1778.943359375,2112.02099609375,2276.81982421875,2457.5,2617.59716796875,2731.216796875,2873.6015625,2955.11474609375,3270.3056640625,3591.2998046875,3640.55712890625,2988.3325
2020-10-02 08:45,3415.994140625,4006.67236328125,4241.14990234375,4519.099609375,4695.19677734375,4851.427734375,4994.626953125,5114.27880859375,5426.40380859375,5870.08935546875,6133.62548828125,5420.5996
2020-10-02 09:00,6247.513671875,7088.59521484375,7450.9296875,7881.140625,8055.521484375,8374.267578125,8539.978515625,8739.4619140625,9049.19921875,9579.2490234375,10052.5341796875,8983.8
2020-10-02 09:15,9078.537109375,10097.2109375,10866.8525390625,11330.8212890625,11639.3642578125,11951.9775390625,12195.591796875,12469.009765625,12844.330078125,13488.8212890625,13986.529296875,13077.533
2020-10-02 09:30,12281.0517578125,13310.2626953125,14387.4423828125,14759.287109375,15196.296875,15365.2255859375,15590.904296875,15850.142578125,16182.24609375,16885.5546875,17312.71875,12078.066
2020-10-02 09:45,8731.7265625,9737.037109375,11763.0263671875,12640.224609375,13504.5390625,14477.615234375,15222.984375,16089.537109375,16992.9609375,18270.7578125,19099.853515625,11686.266
2020-10-02 10:00,10692.3779296875,11238.740234375,12448.826171875,13000.310546875,13939.455078125,14739.83984375,15617.041015625,16369.9951171875,17379.35546875,19201.3671875,20569.34765625,14911.932
2020-10-02 10:15,13512.900390625,14611.03125,15874.02734375,16918.390625,17810.83203125,18630.609375,19416.193359375,20337.0703125,21399.84375,23253.091796875,24914.98046875,17515.734
2020-10-02 10:30,15174.9501953125,16548.388671875,17890.06640625,18802.71875,19418.626953125,20169.46875,20671.775390625,21593.3515625,22705.259765625,24578.78125,26251.64453125,18496.531
2020-10-02 10:45,16762.31640625,17963.68359375,19153.67578125,19585.5078125,20117.76171875,20480.32421875,20875.82421875,21588.7578125,22476.77734375,24314.00390625,25953.36328125,23809.6
2020-10-02 11:00,19911.98046875,21944.287109375,23812.27734375,25037.376953125,25803.396484375,26453.70703125,27023.16796875,27896.8359375,28815.515625,30234.0859375,31787.75,32180.797
2020-10-02 11:15,25637.22265625,28025.203125,31166.95703125,32494.51171875,33754.5234375,34600.87109375,35280.07421875,35935.21484375,36731.75390625,37566.01953125,38691.44140625,33990.13
2020-10-02 11:30,28513.0625,31140.9140625,33877.3046875,35188.6953125,35927.55859375,36418.796875,37016.76953125,37546.15625,38094.71484375,39207.5,40134.98046875,37672.6
2020-10-02 11:45,34039.28515625,36205.46875,38087.14453125,38834.33984375,39234.3203125,39652.29296875,39728.23828125,40122.73828125,40299.01171875,40800.2109375,41652.9765625,40126.465
2020-10-02 12:00,37387.94921875,39226.62890625,40545.26953125,41084.75,41297.703125,41614.67578125,41614.67578125,41948.33984375,41983.3203125,42396.87109375,43036.453125,41074.8
2020-10-02 12:15,38549.05078125,40224.19140625,41251.44140625,41819.05859375,41993.7265625,42337.875,42337.875,42714.1953125,42776.984375,43150.60546875,43805.703125,41732.266
2020-10-02 12:30,38851.59375,40493.5546875,41461.4296875,42119.1015625,42308.0625,42658.8671875,42667.27734375,43100.77734375,43218.78515625,43608.84765625,44265.31640625,42358.465
2020-10-02 12:45,40343.546875,41799.75390625,42604.3671875,43117.1171875,43242.74609375,43517.73828125,43517.73828125,43789.76953125,43829.8046875,44141.25390625,44707.33984375,42758.863
2020-10-02 13:00,40560.4765625,41997.30859375,42730.7890625,43341.140625,43469.765625,43778.30859375,43778.30859375,44102.05859375,44151.625,44477.05859375,45067.55078125,43761.664
2020-10-02 13:15,41455.34375,42776.1015625,43427.00390625,43973.078125,44103.41796875,44390.84375,44390.84375,44627.5,44653.00390625,44954.5078125,45531.76171875,42933.664
2020-10-02 13:30,39121.3828125,40739.859375,41654.1015625,42689.75390625,42885.01953125,43371.9140625,43525.95703125,44032.703125,44262.16015625,44757.61328125,45484.70703125,43647.4
2020-10-02 13:45,40889.2109375,42333.68359375,43096.04296875,43779.19921875,43850.4296875,44193.140625,44203.5234375,44557.421875,44604.51953125,44956.1171875,45555.52734375,43441.266
2020-10-02 14:00,41267.9765625,42592.875,43211.1796875,43817.76171875,43883.8984375,44205.02734375,44205.02734375,44481.30859375,44481.5625,44828.59375,45429.16015625,43399.2
2020-10-02 14:15,40382.359375,41729.6015625,42315.19140625,43042.01953125,43071.12109375,43455.77734375,43470.4609375,43799.15234375,43843.4296875,44195.97265625,44857.31640625,43029.465
2020-10-02 14:30,40069.23828125,41371.359375,41932.7734375,42594.7421875,42594.7421875,42937.11328125,42937.11328125,43209.328125,43236.859375,43566.71875,44206.44140625,42524.2
2020-10-02 14:45,39653.94921875,40904.6484375,41456.51171875,42068.35546875,42068.35546875,42366.69140625,42366.69140625,42594.34375,42615.5234375,42923.91015625,43508.74609375,41825.797
2020-10-02 15:00,38735.734375,39955.77734375,40543.921875,41130.33203125,41130.33203125,41443.29296875,41443.29296875,41665.31640625,41722.6796875,42006.45703125,42567.51171875,40854.4
2020-10-02 15:15,37155.09765625,38403.3046875,39116.90234375,39672.62109375,39719.171875,40030.59765625,40063.34375,40309.49609375,40442.37109375,40738.8203125,41302.01171875,39710.133
2020-10-02 15:30,35773.79296875,36995.3125,37784.17578125,38206.0234375,38293.31640625,38513.23828125,38588.2109375,38790.578125,38950.62109375,39263.40625,39782.37890625,38389.26
2020-10-02 15:45,34719.4140625,35843.3515625,36589.80078125,36918.5546875,37028.078125,37145.58984375,37224.8203125,37355.375,37520.03515625,37813.37109375,38279.8046875,36469.336
2020-10-02 16:00,32531.09375,33610.37890625,34498.4921875,34732.5234375,34947.58984375,35007.5859375,35213.66796875,35348.171875,35594.6328125,35925.22265625,36367.4453125,32625.062
2020-10-02 16:15,24735.15625,26071.5,28220.203125,28794.91796875,29769.43359375,30101.58984375,31072.6875,31654.62890625,32589.984375,33527.11328125,34175.34375,31050.266
2020-10-02 16:30,26041.33984375,26981.28125,28360.02734375,28602.23828125,29000.8671875,29163.41015625,29650.90234375,30102.55859375,30545.21484375,31482.2421875,32158.390625,29554.664
2020-10-02 16:45,25625.26171875,26199.1484375,27072.375,27201.09765625,27401.90625,27515.375,27693.28125,28037.6953125,28229.203125,28982.7734375,29539.2421875,26992.867
2020-10-02 17:00,23280.25390625,23699.5,24390.671875,24646.32421875,24774.01171875,24927.515625,25057.5078125,25482.552734375,25611.953125,26227.30078125,26809.328125,25040.998
2020-10-02 17:15,21564.2421875,21923.8515625,22318.294921875,22578.017578125,22602.40234375,22702.07421875,22729.998046875,23101.5390625,23153.1015625,23623.4140625,24226.958984375,22559.332
2020-10-02 17:30,19073.34375,19368.138671875,19628.6640625,19860.14453125,19869.9296875,19964.13671875,20039.43359375,20265.16796875,20391.47265625,20791.302734375,21406.46875,19423.531
2020-10-02 17:45,15998.943359375,16290.111328125,16505.525390625,16690.212890625,16708.443359375,16832.5859375,16948.923828125,17087.63671875,17251.17578125,17633.888671875,18230.474609375,15651.332
2020-10-02 18:00,11576.2119140625,11926.0048828125,12246.927734375,12479.1826171875,12549.5478515625,12822.01171875,12958.556640625,13164.3369140625,13405.5380859375,13838.0078125,14376.3212890625,11643.733
2020-10-02 18:15,7012.76513671875,7400.49755859375,7713.4921875,7991.0859375,8107.32275390625,8386.4931640625,8495.474609375,8746.7744140625,9023.3505859375,9497.4267578125,9923.5732421875,8895.466
2020-10-02 18:30,4620.42529296875,4844.23046875,5037.8916015625,5178.5703125,5329.703125,5435.79248046875,5536.72705078125,5659.5,5849.6435546875,6249.0029296875,6474.24853515625,5963.133
2020-10-02 18:45,2332.9541015625,2439.04296875,2587.46142578125,2734.87060546875,2828.38037109375,2912.82275390625,3020.478515625,3073.75,3274.08740234375,3565.755859375,3637.34814453125,3104.8667
2020-10-02 19:00,673.701171875,768.36328125,908.642578125,1057.361328125,1105.0205078125,1200.9814453125,1270.3779296875,1291.8095703125,1497.64697265625,1675.4599609375,1675.4599609375,858.333
2020-10-02 19:15,0.0,0.0,0.0,60.783203125,71.14453125,149.4873046875,176.26953125,196.396484375,408.7880859375,503.396484375,503.396484375,9.0
2020-10-03 08:00,290.0234375,315.7216796875,443.2587890625,576.3046875,651.833984375,775.666015625,808.740234375,899.3388671875,1122.9716796875,1257.16796875,1257.16796875,1786.9326
2020-10-03 08:15,2766.70556640625,3014.3349609375,3211.31640625,3426.3408203125,3637.19970703125,3811.6025390625,4029.28955078125,4061.42724609375,4420.44189453125,4638.240234375,4638.240234375,4311.2666
2020-10-03 08:30,5691.794921875,6240.208984375,6573.787109375,6882.88671875,6984.599609375,7192.4716796875,7310.806640625,7316.3955078125,7560.326171875,7881.5263671875,7904.70361328125,7385.2666
2020-10-03 08:45,9589.638671875,10228.40625,10752.1201171875,10923.0166015625,10987.08203125,11233.60546875,11233.60546875,11233.60546875,11308.6015625,11588.388671875,11588.388671875,10901.8
2020-10-03 09:00,13251.298828125,13753.4296875,14375.240234375,14375.240234375,14478.1171875,14599.6640625,14599.6640625,14636.04296875,14636.04296875,14959.181640625,14959.181640625,14386.799
2020-10-03 09:15,16786.90625,17146.828125,17624.234375,17660.45703125,17856.203125,18055.5234375,18055.5234375,18136.58203125,18170.0703125,18429.61328125,18429.61328125,17847.467
2020-10-03 09:30,20610.517578125,20837.19140625,21087.529296875,21161.0546875,21305.947265625,21493.23828125,21493.23828125,21542.7109375,21579.310546875,21749.9375,21785.22265625,21206.0
2020-10-03 09:45,24082.10546875,24260.080078125,24438.38671875,24511.205078125,24605.79296875,24716.19140625,24716.19140625,24739.17578125,24769.390625,24914.42578125,24973.68359375,24377.4
2020-10-03 10:00,26967.01171875,27206.171875,27435.6953125,27503.05078125,27579.1015625,27683.25,27683.25,27764.94921875,27794.3828125,27958.07421875,28047.4140625,27277.2
2020-10-03 10:15,28912.08203125,29328.57421875,29681.14453125,29813.98828125,29916.9375,30078.58984375,30158.921875,30312.5390625,30376.62890625,30614.4375,30797.16015625,30115.066
2020-10-03 10:30,31357.328125,31815.828125,32143.05078125,32258.37109375,32315.6640625,32472.5859375,32495.43359375,32691.1015625,32734.57421875,32964.70703125,33190.83984375,32769.6
2020-10-03 10:45,33923.328125,34351.14453125,34617.9453125,34716.875,34720.51953125,34897.5390625,34897.5390625,35069.87890625,35069.87890625,35255.3203125,35512.8671875,35081.6
2020-10-03 11:00,35841.37890625,36302.54296875,36553.07421875,36694.3203125,36694.3203125,36909.93359375,36909.93359375,37117.13671875,37117.13671875,37260.16015625,37595.69140625,37053.13
2020-10-03 11:15,37240.70703125,37785.3828125,38037.328125,38274.5546875,38274.5546875,38543.43359375,38543.43359375,38787.44140625,38787.44140625,38938.7265625,39376.59375,38844.863
2020-10-03 11:30,38832.15625,39382.8359375,39591.19140625,39868.078125,39868.078125,40114.25,40114.25,40321.71484375,40321.71484375,40438.36328125,40913.671875,40472.535
2020-10-03 11:45,40438.85546875,40951.91796875,41120.6328125,41433.5,41433.5,41662.7265625,41662.7265625,41833.390625,41833.390625,41891.0,42390.17578125,41728.0
2020-10-03 12:00,41420.81640625,41950.078125,42081.75390625,42475.22265625,42475.22265625,42742.828125,42742.828125,42949.203125,42949.203125,43006.28125,43573.07421875,42828.0
2020-10-03 12:15,42181.890625,42726.3125,42835.328125,43268.77734375,43268.77734375,43573.89453125,43573.89453125,43805.51953125,43805.51953125,43896.25,44517.7890625,43557.0
2020-10-03 12:30,42796.70703125,43349.625,43446.82421875,43898.8359375,43898.8359375,44197.078125,44197.078125,44468.33203125,44468.33203125,44593.328125,45230.3203125,44433.8
2020-10-03 12:45,43791.53515625,44258.1953125,44339.73046875,44740.0390625,44740.0390625,45003.140625,45003.140625,45236.3515625,45236.3515625,45327.31640625,45949.11328125,44913.664
2020-10-03 13:00,43996.46484375,44492.79296875,44543.21484375,45018.265625,45018.265625,45313.16015625,45313.16015625,45624.78515625,45624.78515625,45741.53125,46417.75,45125.6
2020-10-03 13:15,43863.05078125,44422.828125,44465.63671875,44988.4921875,44988.4921875,45328.4765625,45328.4765625,45706.46875,45706.46875,45868.98828125,46618.4140625,45213.47
2020-10-03 13:30,43888.62109375,44472.859375,44502.3125,45017.98828125,45017.98828125,45336.046875,45336.046875,45731.4296875,45731.4296875,45897.28515625,46666.984375,45160.465
2020-10-03 13:45,43603.3671875,44302.0078125,44329.921875,44962.0859375,44962.0859375,45267.45703125,45267.45703125,45722.14453125,45722.14453125,45883.1640625,46640.26953125,44989.4
2020-10-03 14:00,43976.7734375,44519.921875,44568.765625,45036.33984375,45036.33984375,45337.8828125,45337.8828125,45669.25390625,45669.25390625,45807.203125,46582.51953125,44634.195
2020-10-03 14:15,42394.8046875,43140.3125,43245.6015625,43987.53515625,43987.53515625,44389.40234375,44389.40234375,44894.91796875,44894.91796875,45170.0390625,46061.80859375,43788.066
2020-10-03 14:30,41864.43359375,42590.56640625,42693.578125,43329.8671875,43329.8671875,43612.73828125,43612.73828125,44019.9375,44019.9375,44228.05078125,45099.734375,43045.53
2020-10-03 14:45,41143.63671875,41839.83203125,41972.7265625,42554.19921875,42554.19921875,42794.12890625,42794.12890625,43128.87890625,43128.87890625,43317.53125,44133.04296875,42275.332
2020-10-03 15:00,40218.69921875,40850.4765625,41062.7734375,41566.16796875,41566.16796875,41823.09765625,41823.09765625,42094.38671875,42094.38671875,42297.5859375,43045.03125,41063.465
2020-10-03 15:15,38190.703125,38898.140625,39357.81640625,39811.06640625,39811.06640625,40171.2734375,40171.2734375,40526.16796875,40618.2890625,40877.26953125,41587.40625,39626.6
2020-10-03 15:30,36578.0234375,37275.9765625,37883.71875,38111.2890625,38138.14453125,38443.35546875,38507.76171875,38787.2109375,38928.6875,39193.234375,39808.9296875,38149.934
2020-10-03 15:45,35403.1875,36020.6171875,36596.15234375,36703.3671875,36786.796875,36960.65625,37036.234375,37196.62109375,37349.80859375,37584.70703125,38124.38671875,36386.266
2020-10-03 16:00,33519.984375,34092.6875,34753.734375,34760.41015625,34935.8828125,35029.12890625,35169.03515625,35293.1796875,35503.84375,35729.6328125,36209.9609375,34586.4
2020-10-03 16:15,31493.078125,31974.40625,32709.1953125,32709.1953125,32851.26171875,32913.140625,33097.0390625,33250.2578125,33496.08984375,33740.98046875,34175.2421875,32540.398
2020-10-03 16:30,29401.15625,29710.3203125,30423.8125,30423.8125,30532.14453125,30625.640625,30803.6328125,31029.6875,31259.33203125,31589.09375,31976.6171875,29825.465
2020-10-03 16:45,26855.06640625,27007.765625,27633.82421875,27633.82421875,27701.51953125,27829.21484375,28032.50390625,28355.625,28543.73828125,28998.70703125,29357.53515625,27920.133
2020-10-03 17:00,25097.31640625,25226.455078125,25572.462890625,25603.484375,25603.484375,25682.359375,25733.41015625,26095.609375,26095.609375,26481.0703125,26875.85546875,24910.73
2020-10-03 17:15,21200.7890625,21406.27734375,21874.90234375,22164.26171875,22228.134765625,22444.45703125,22696.642578125,23078.50390625,23238.41015625,23724.3984375,24248.19921875,20434.465
2020-10-03 17:30,15761.66796875,16039.544921875,16601.91015625,17404.83984375,17566.9921875,17979.291015625,18402.19921875,18820.890625,19309.71875,20112.92578125,20957.896484375,18921.066
2020-10-03 17:45,14745.91796875,15210.650390625,15586.4853515625,15914.9462890625,16074.671875,16215.880859375,16371.849609375,16630.9296875,16822.09765625,17503.28125,18208.669921875,12856.4
2020-10-03 18:00,7791.775390625,8296.04296875,8892.8271484375,9599.5751953125,9827.3994140625,10317.224609375,10667.9736328125,11118.6728515625,11699.0185546875,12566.7265625,13368.900390625,12864.133
